ï»¿Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Amplifier Type","Number of Circuits","Output Type","Slew Rate","Gain Bandwidth Product","-3db Bandwidth","Current - Input Bias","Voltage - Input Offset","Current - Supply","Current - Output / Channel","Voltage - Supply, Single/Dual (Â±)","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
https://www.exar.com/content/document.ashx?id=21389,//media.digikey.com/Renders/Exar%20Corp%20Renders/Exar%20SOT23-5.jpg,1016-1943-1-ND,CLC1010IST5X,Exar Corporation,IC OPAMP VFB 4MHZ RRO SOT23-5,2690,0,"1.00000","0","1","Cut Tape (CT)","-","Discontinued at Digi-Key","Voltage Feedback","1","Rail-to-Rail","9 V/Âµs","4MHz","3.4MHz","90nA","1mV","70ÂµA","4mA","2.5 V ~ 5.5 V, Â±1.25 V ~ 2.75 V","-40Â°C ~ 85Â°C","Surface Mount","SC-74A, SOT-753","SOT-23-5"
https://www.exar.com/content/document.ashx?id=21389,//media.digikey.com/Renders/Exar%20Corp%20Renders/Exar%20SOT23-5.jpg,1016-1943-6-ND,CLC1010IST5X,Exar Corporation,IC OPAMP VFB 4MHZ RRO SOT23-5,0,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Discontinued at Digi-Key","Voltage Feedback","1","Rail-to-Rail","9 V/Âµs","4MHz","3.4MHz","90nA","1mV","70ÂµA","4mA","2.5 V ~ 5.5 V, Â±1.25 V ~ 2.75 V","-40Â°C ~ 85Â°C","Surface Mount","SC-74A, SOT-753","SOT-23-5"
http://www.ti.com/lit/ds/symlink/opa2348.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/8-MSOP.jpg,296-40456-2-ND,OPA2348AIDGKR,Texas Instruments,IC OPAMP GP 1MHZ RRO 8VSSOP,0,10000,"0.41160","0","2500","Tape & Reel (TR)","-","Active","General Purpose","2","Rail-to-Rail","0.5 V/Âµs","1MHz","-","0.5pA","1mV","45ÂµA","10mA","2.1 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-VSSOP"
http://www.ti.com/lit/ds/symlink/opa2348.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/8-MSOP.jpg,296-40456-1-ND,OPA2348AIDGKR,Texas Instruments,IC OPAMP GP 1MHZ RRO 8VSSOP,2530,10000,"1.00000","0","1","Cut Tape (CT)","-","Active","General Purpose","2","Rail-to-Rail","0.5 V/Âµs","1MHz","-","0.5pA","1mV","45ÂµA","10mA","2.1 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-VSSOP"
http://www.ti.com/lit/ds/symlink/opa2348.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/8-MSOP.jpg,296-40456-6-ND,OPA2348AIDGKR,Texas Instruments,IC OPAMP GP 1MHZ RRO 8VSSOP,2530,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Active","General Purpose","2","Rail-to-Rail","0.5 V/Âµs","1MHz","-","0.5pA","1mV","45ÂµA","10mA","2.1 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width)","8-VSSOP"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7485g-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SOP_SOP14%20Pkg.jpg,BU7487SF-E2TR-ND,BU7487SF-E2,Rohm Semiconductor,IC OPAMP GROUND SENSE 14SOIC,0,0,"0.38920","0","2500","Tape & Reel (TR)","-","Active","CMOS","4","-","10 V/Âµs","10MHz","-","1pA","1mV","6mA","12mA","3 V ~ 5.5 V","-40Â°C ~ 105Â°C","Surface Mount","14-SOIC (0.173"", 4.40mm Width)","14-SOP"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7485g-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SOP_SOP14%20Pkg.jpg,BU7487SF-E2CT-ND,BU7487SF-E2,Rohm Semiconductor,IC OPAMP GROUND SENSE 14SOIC,2495,0,"1.00000","0","1","Cut Tape (CT)","-","Active","CMOS","4","-","10 V/Âµs","10MHz","-","1pA","1mV","6mA","12mA","3 V ~ 5.5 V","-40Â°C ~ 105Â°C","Surface Mount","14-SOIC (0.173"", 4.40mm Width)","14-SOP"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7485g-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SOP_SOP14%20Pkg.jpg,BU7487SF-E2DKR-ND,BU7487SF-E2,Rohm Semiconductor,IC OPAMP GROUND SENSE 14SOIC,2495,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Active","CMOS","4","-","10 V/Âµs","10MHz","-","1pA","1mV","6mA","12mA","3 V ~ 5.5 V","-40Â°C ~ 105Â°C","Surface Mount","14-SOIC (0.173"", 4.40mm Width)","14-SOP"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7291sg-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SOP_SOP14%20Pkg.jpg,BU7294F-E2TR-ND,BU7294F-E2,Rohm Semiconductor,IC OPAMP I/O FULL SWING 14SOIC,0,0,"0.38920","0","2500","Tape & Reel (TR)","-","Active","CMOS","4","-","3 V/Âµs","2.8MHz","-","1pA","1mV","2mA","16mA","2.4 V ~ 5.5 V","-40Â°C ~ 85Â°C","Surface Mount","14-SOIC (0.173"", 4.40mm Width)","14-SOP"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7291sg-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SOP_SOP14%20Pkg.jpg,BU7294F-E2CT-ND,BU7294F-E2,Rohm Semiconductor,IC OPAMP I/O FULL SWING 14SOIC,2461,0,"1.00000","0","1","Cut Tape (CT)","-","Active","CMOS","4","-","3 V/Âµs","2.8MHz","-","1pA","1mV","2mA","16mA","2.4 V ~ 5.5 V","-40Â°C ~ 85Â°C","Surface Mount","14-SOIC (0.173"", 4.40mm Width)","14-SOP"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7291sg-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SOP_SOP14%20Pkg.jpg,BU7294F-E2DKR-ND,BU7294F-E2,Rohm Semiconductor,IC OPAMP I/O FULL SWING 14SOIC,2461,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Active","CMOS","4","-","3 V/Âµs","2.8MHz","-","1pA","1mV","2mA","16mA","2.4 V ~ 5.5 V","-40Â°C ~ 85Â°C","Surface Mount","14-SOIC (0.173"", 4.40mm Width)","14-SOP"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group1/24/1a/c3/82/35/1f/45/a0/CD00001508/files/CD00001508.pdf/jcr:content/translations/en.CD00001508.pdf,//media.digikey.com/Renders/STMicro%20Renders/STM%208-SOIC.jpg,497-2317-2-ND,TS972IDT,STMicroelectronics,IC OPAMP GP 12MHZ RRO 8SO,0,0,"0.41160","0","2500","Tape & Reel (TR)","-","Active","General Purpose","2","Rail-to-Rail","4 V/Âµs","12MHz","-","200nA","1mV","2mA","100mA","2.7 V ~ 10 V, Â±1.35 V ~ 5 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SO"
http://www.st.com/content/ccc/resource/technical/document/datasheet/group1/24/1a/c3/82/35/1f/45/a0/CD00001508/files/CD00001508.pdf/jcr:content/translations/en.CD00001508.pdf,//media.digikey.com/Renders/STMicro%20Renders/STM%208-SOIC.jpg,497-2317-1-ND,TS972IDT,STMicroelectronics,IC OPAMP GP 12MHZ RRO 8SO,2358,0,"1.00000","0","1","Cut Tape (CT)","-","Active","General Purpose","2","Rail-to-Rail","4 V/Âµs","12MHz","-","200nA","1mV","2mA","100mA","2.7 V ~ 10 V, Â±1.35 V ~ 5 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SO"
http://www.ti.com/lit/ds/symlink/rc4580-q1.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,296-34828-2-ND,RC4580QPWRQ1,Texas Instruments,IC OPAMP AUDIO 12MHZ 8TSSOP,0,0,"0.41300","0","2000","Tape & Reel (TR)","Automotive, AEC-Q100","Active","Audio","2","-","5 V/Âµs","12MHz","-","100nA","500ÂµV","6mA","50mA","4 V ~ 32 V, Â±2 V ~ 16 V","-40Â°C ~ 125Â°C","Surface Mount","8-TSSOP (0.173"", 4.40mm Width)","8-TSSOP"
http://www.ti.com/lit/ds/symlink/rc4580-q1.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,296-34828-1-ND,RC4580QPWRQ1,Texas Instruments,IC OPAMP AUDIO 12MHZ 8TSSOP,1466,0,"1.00000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","Audio","2","-","5 V/Âµs","12MHz","-","100nA","500ÂµV","6mA","50mA","4 V ~ 32 V, Â±2 V ~ 16 V","-40Â°C ~ 125Â°C","Surface Mount","8-TSSOP (0.173"", 4.40mm Width)","8-TSSOP"
http://www.ti.com/lit/ds/symlink/rc4580-q1.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,296-34828-6-ND,RC4580QPWRQ1,Texas Instruments,IC OPAMP AUDIO 12MHZ 8TSSOP,1466,0,"Digi-Reel","0","1","Digi-ReelÂ®","Automotive, AEC-Q100","Active","Audio","2","-","5 V/Âµs","12MHz","-","100nA","500ÂµV","6mA","50mA","4 V ~ 32 V, Â±2 V ~ 16 V","-40Â°C ~ 125Â°C","Surface Mount","8-TSSOP (0.173"", 4.40mm Width)","8-TSSOP"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7291sg-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SSOP_SSOP-B14%20Pkg.jpg,BU7294FV-E2TR-ND,BU7294FV-E2,Rohm Semiconductor,IC OPAMP I/O FULL SWING 14SSOP,0,0,"0.38920","0","2500","Tape & Reel (TR)","-","Active","CMOS","4","-","3 V/Âµs","2.8MHz","-","1pA","1mV","2mA","16mA","2.4 V ~ 5.5 V","-40Â°C ~ 85Â°C","Surface Mount","14-LSSOP (0.173"", 4.40mm Width)","14-SSOPB"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7291sg-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SSOP_SSOP-B14%20Pkg.jpg,BU7294FV-E2CT-ND,BU7294FV-E2,Rohm Semiconductor,IC OPAMP I/O FULL SWING 14SSOP,1368,0,"1.00000","0","1","Cut Tape (CT)","-","Active","CMOS","4","-","3 V/Âµs","2.8MHz","-","1pA","1mV","2mA","16mA","2.4 V ~ 5.5 V","-40Â°C ~ 85Â°C","Surface Mount","14-LSSOP (0.173"", 4.40mm Width)","14-SSOPB"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7291sg-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SSOP_SSOP-B14%20Pkg.jpg,BU7294FV-E2DKR-ND,BU7294FV-E2,Rohm Semiconductor,IC OPAMP I/O FULL SWING 14SSOP,1368,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Active","CMOS","4","-","3 V/Âµs","2.8MHz","-","1pA","1mV","2mA","16mA","2.4 V ~ 5.5 V","-40Â°C ~ 85Â°C","Surface Mount","14-LSSOP (0.173"", 4.40mm Width)","14-SSOPB"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7485g-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SSOP_SSOP-B14%20Pkg.jpg,BU7487SFV-E2TR-ND,BU7487SFV-E2,Rohm Semiconductor,IC OPAMP GROUND SENSE 14SSOP,0,0,"0.38920","0","2500","Tape & Reel (TR)","-","Active","CMOS","4","-","10 V/Âµs","10MHz","-","1pA","1mV","6mA","12mA","3 V ~ 5.5 V","-40Â°C ~ 105Â°C","Surface Mount","14-LSSOP (0.173"", 4.40mm Width)","14-SSOPB"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7485g-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SSOP_SSOP-B14%20Pkg.jpg,BU7487SFV-E2CT-ND,BU7487SFV-E2,Rohm Semiconductor,IC OPAMP GROUND SENSE 14SSOP,1240,0,"1.00000","0","1","Cut Tape (CT)","-","Active","CMOS","4","-","10 V/Âµs","10MHz","-","1pA","1mV","6mA","12mA","3 V ~ 5.5 V","-40Â°C ~ 105Â°C","Surface Mount","14-LSSOP (0.173"", 4.40mm Width)","14-SSOPB"
http://rohmfs.rohm.com/en/products/databook/datasheet/ic/amp_linear/opamp/bu7485g-e.pdf,//media.digikey.com/renders/Rohm%20Renders/14-SSOP_SSOP-B14%20Pkg.jpg,BU7487SFV-E2DKR-ND,BU7487SFV-E2,Rohm Semiconductor,IC OPAMP GROUND SENSE 14SSOP,1240,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Active","CMOS","4","-","10 V/Âµs","10MHz","-","1pA","1mV","6mA","12mA","3 V ~ 5.5 V","-40Â°C ~ 105Â°C","Surface Mount","14-LSSOP (0.173"", 4.40mm Width)","14-SSOPB"
http://www.ti.com/lit/ds/symlink/rc4580-q1.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-3;D;8.jpg,296-28179-2-ND,RC4580QDRQ1,Texas Instruments,IC OPAMP AUDIO 12MHZ 8SOIC,0,10000,"0.41300","0","2500","Tape & Reel (TR)","Automotive, AEC-Q100","Active","Audio","2","-","5 V/Âµs","12MHz","-","100nA","500ÂµV","6mA","50mA","4 V ~ 32 V, Â±2 V ~ 16 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.ti.com/lit/ds/symlink/rc4580-q1.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-3;D;8.jpg,296-28179-1-ND,RC4580QDRQ1,Texas Instruments,IC OPAMP AUDIO 12MHZ 8SOIC,1031,10000,"1.00000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","Audio","2","-","5 V/Âµs","12MHz","-","100nA","500ÂµV","6mA","50mA","4 V ~ 32 V, Â±2 V ~ 16 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.ti.com/lit/ds/symlink/rc4580-q1.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-3;D;8.jpg,296-28179-6-ND,RC4580QDRQ1,Texas Instruments,IC OPAMP AUDIO 12MHZ 8SOIC,1031,0,"Digi-Reel","0","1","Digi-ReelÂ®","Automotive, AEC-Q100","Active","Audio","2","-","5 V/Âµs","12MHz","-","100nA","500ÂµV","6mA","50mA","4 V ~ 32 V, Â±2 V ~ 16 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580724,//media.digikey.com/renders/Micrel%20Renders/SOT-23-8%20PKG.jpg,576-2934-2-ND,MIC863YM8-TR,Microchip Technology,IC OPAMP GP 450KHZ RRO SOT23-8,0,0,"0.76220","0","3000","Tape & Reel (TR)","-","Active","General Purpose","2","Rail-to-Rail","0.35 V/Âµs","450kHz","800kHz","10pA","100ÂµV","4.2ÂµA","27mA","2 V ~ 5.25 V","-40Â°C ~ 85Â°C","Surface Mount","SOT-23-8","SOT-23-8"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580724,//media.digikey.com/renders/Micrel%20Renders/SOT-23-8%20PKG.jpg,576-2934-1-ND,MIC863YM8-TR,Microchip Technology,IC OPAMP GP 450KHZ RRO SOT23-8,5495,0,"1.01000","0","1","Cut Tape (CT)","-","Active","General Purpose","2","Rail-to-Rail","0.35 V/Âµs","450kHz","800kHz","10pA","100ÂµV","4.2ÂµA","27mA","2 V ~ 5.25 V","-40Â°C ~ 85Â°C","Surface Mount","SOT-23-8","SOT-23-8"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en580724,//media.digikey.com/renders/Micrel%20Renders/SOT-23-8%20PKG.jpg,576-2934-6-ND,MIC863YM8-TR,Microchip Technology,IC OPAMP GP 450KHZ RRO SOT23-8,5495,0,"Digi-Reel","0","1","Digi-ReelÂ®","-","Active","General Purpose","2","Rail-to-Rail","0.35 V/Âµs","450kHz","800kHz","10pA","100ÂµV","4.2ÂµA","27mA","2 V ~ 5.25 V","-40Â°C ~ 85Â°C","Surface Mount","SOT-23-8","SOT-23-8"
http://www.st.com/content/ccc/resource/technical/document/datasheet/60/ae/f2/13/85/2f/4e/28/DM00041869.pdf/files/DM00041869.pdf/jcr:content/translations/en.DM00041869.pdf,//media.digikey.com/Renders/STMicro%20Renders/SOT23-5.jpg,497-13687-2-ND,TSV851AIYLT,STMicroelectronics,IC OPAMP GP 1.3MHZ RRO SOT23-5,0,0,"0.41440","0","3000","Tape & Reel (TR)","Automotive, AEC-Q100","Active","General Purpose","1","Rail-to-Rail","0.7 V/Âµs","1.3MHz","-","27nA","800ÂµV","130ÂµA","70mA","2.5 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","SC-74A, SOT-753","SOT-23-5"
http://www.st.com/content/ccc/resource/technical/document/datasheet/60/ae/f2/13/85/2f/4e/28/DM00041869.pdf/files/DM00041869.pdf/jcr:content/translations/en.DM00041869.pdf,//media.digikey.com/Renders/STMicro%20Renders/SOT23-5.jpg,497-13687-1-ND,TSV851AIYLT,STMicroelectronics,IC OPAMP GP 1.3MHZ RRO SOT23-5,2820,0,"1.01000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","General Purpose","1","Rail-to-Rail","0.7 V/Âµs","1.3MHz","-","27nA","800ÂµV","130ÂµA","70mA","2.5 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","SC-74A, SOT-753","SOT-23-5"
http://www.st.com/content/ccc/resource/technical/document/datasheet/60/ae/f2/13/85/2f/4e/28/DM00041869.pdf/files/DM00041869.pdf/jcr:content/translations/en.DM00041869.pdf,//media.digikey.com/Renders/STMicro%20Renders/SOT23-5.jpg,497-13687-6-ND,TSV851AIYLT,STMicroelectronics,IC OPAMP GP 1.3MHZ RRO SOT23-5,2820,0,"Digi-Reel","0","1","Digi-ReelÂ®","Automotive, AEC-Q100","Active","General Purpose","1","Rail-to-Rail","0.7 V/Âµs","1.3MHz","-","27nA","800ÂµV","130ÂµA","70mA","2.5 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","SC-74A, SOT-753","SOT-23-5"
http://www.ti.com/lit/ds/symlink/tlv2379.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-3;D;8.jpg,296-44540-2-ND,TLV2379IDR,Texas Instruments,IC OP AMP RR 90KHZ 8SOIC,0,10000,"0.41720","0","2500","Tape & Reel (TR)","-","Active","General Purpose","1","Rail-to-Rail","0.03 V/Âµs","90kHz","-","5pA","0.8mV","4ÂµA","5mA","1.8 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.ti.com/lit/ds/symlink/tlv2379.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-3;D;8.jpg,296-44540-1-ND,TLV2379IDR,Texas Instruments,IC OP AMP RR 90KHZ 8SOIC,2470,10000,"1.01000","0","1","Cut Tape (CT)","-","Active","General Purpose","1","Rail-to-Rail","0.03 V/Âµs","90kHz","-","5pA","0.8mV","4ÂµA","5mA","1.8 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://www.ti.com/lit/ds/symlink/tlv2379.pdf,//media.digikey.com/Renders/Texas%20Instr%20Renders/296;4040047-3;D;8.jpg,296-44540-6-ND,TLV2379IDR,Texas Instruments,IC OP AMP RR 90KHZ 8SOIC,2470,10000,"Digi-Reel","0","1","Digi-ReelÂ®","-","Active","General Purpose","1","Rail-to-Rail","0.03 V/Âµs","90kHz","-","5pA","0.8mV","4ÂµA","5mA","1.8 V ~ 5.5 V","-40Â°C ~ 125Â°C","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
